Run,Assay Type,AvgSpotLen,Bases,BioProject,BioSample,BioSampleModel,Bytes,Center Name,Collection_Date,Consent,DATASTORE filetype,DATASTORE provider,DATASTORE region,Experiment,geo_loc_name_country,geo_loc_name_country_continent,geo_loc_name,HOST,Instrument,isolation_source,lat_lon,Library Name,LibraryLayout,LibrarySelection,LibrarySource,Organism,Platform,ReleaseDate,create_date,version,Sample Name,SRA Study
SRR32733314,WGS,137,5126179757,PRJNA1237248,SAMN47412855,Metagenome or environmental,2867207709,HARVARD T.H. CHAN SCHOOL OF PUBLIC HEALTH,2024-10-30,public,"fastq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX28019653,USA,North America,USA,Homo sapiens,Illumina HiSeq 4000,V000374369.fastq.gz,38.98 N 77.11 W,V000374369,SINGLE,RANDOM,METAGENOMIC,gut metagenome,ILLUMINA,2025-03-17T00:00:00Z,2025-03-17T09:44:00Z,1,V000374369,SRP570890
SRR32733315,WGS,135,6052515443,PRJNA1237248,SAMN47412702,Metagenome or environmental,3424739812,HARVARD T.H. CHAN SCHOOL OF PUBLIC HEALTH,2024-10-30,public,"fastq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX28019652,USA,North America,USA,Homo sapiens,Illumina HiSeq 4000,V000314544.fastq.gz,38.98 N 77.11 W,V000314544,SINGLE,RANDOM,METAGENOMIC,gut metagenome,ILLUMINA,2025-03-17T00:00:00Z,2025-03-17T09:48:00Z,1,V000314544,SRP570890
SRR32733316,WGS,135,5796145258,PRJNA1237248,SAMN47412854,Metagenome or environmental,3245901060,HARVARD T.H. CHAN SCHOOL OF PUBLIC HEALTH,2024-10-30,public,"fastq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX28019651,USA,North America,USA,Homo sapiens,Illumina HiSeq 4000,V000373527.fastq.gz,38.98 N 77.11 W,V000373527,SINGLE,RANDOM,METAGENOMIC,gut metagenome,ILLUMINA,2025-03-17T00:00:00Z,2025-03-17T09:46:00Z,1,V000373527,SRP570890
SRR32733317,WGS,136,7541241165,PRJNA1237248,SAMN47412853,Metagenome or environmental,4218273199,HARVARD T.H. CHAN SCHOOL OF PUBLIC HEALTH,2024-10-30,public,"fastq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX28019650,USA,North America,USA,Homo sapiens,Illumina HiSeq 4000,V000373522.fastq.gz,38.98 N 77.11 W,V000373522,SINGLE,RANDOM,METAGENOMIC,gut metagenome,ILLUMINA,2025-03-17T00:00:00Z,2025-03-17T09:48:00Z,1,V000373522,SRP570890
SRR32733318,WGS,134,6543021262,PRJNA1237248,SAMN47412852,Metagenome or environmental,3705648119,HARVARD T.H. CHAN SCHOOL OF PUBLIC HEALTH,2024-10-30,public,"fastq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX28019649,USA,North America,USA,Homo sapiens,Illumina HiSeq 4000,V000373487.fastq.gz,38.98 N 77.11 W,V000373487,SINGLE,RANDOM,METAGENOMIC,gut metagenome,ILLUMINA,2025-03-17T00:00:00Z,2025-03-17T09:46:00Z,1,V000373487,SRP570890
SRR32733319,WGS,136,7031311676,PRJNA1237248,SAMN47412851,Metagenome or environmental,3938420527,HARVARD T.H. CHAN SCHOOL OF PUBLIC HEALTH,2024-10-30,public,"fastq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX28019648,USA,North America,USA,Homo sapiens,Illumina HiSeq 4000,V000373422.fastq.gz,38.98 N 77.11 W,V000373422,SINGLE,RANDOM,METAGENOMIC,gut metagenome,ILLUMINA,2025-03-17T00:00:00Z,2025-03-17T09:46:00Z,1,V000373422,SRP570890
SRR32733320,WGS,140,6027644377,PRJNA1237248,SAMN47412850,Metagenome or environmental,3302908189,HARVARD T.H. CHAN SCHOOL OF PUBLIC HEALTH,2024-10-30,public,"fastq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX28019647,USA,North America,USA,Homo sapiens,Illumina HiSeq 4000,V000372747.fastq.gz,38.98 N 77.11 W,V000372747,SINGLE,RANDOM,METAGENOMIC,gut metagenome,ILLUMINA,2025-03-17T00:00:00Z,2025-03-17T09:46:00Z,1,V000372747,SRP570890
SRR32733321,WGS,133,4872750718,PRJNA1237248,SAMN47412849,Metagenome or environmental,2763491453,HARVARD T.H. CHAN SCHOOL OF PUBLIC HEALTH,2024-10-30,public,"fastq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX28019646,USA,North America,USA,Homo sapiens,Illumina HiSeq 4000,V000372677.fastq.gz,38.98 N 77.11 W,V000372677,SINGLE,RANDOM,METAGENOMIC,gut metagenome,ILLUMINA,2025-03-17T00:00:00Z,2025-03-17T09:43:00Z,1,V000372677,SRP570890
SRR32733322,WGS,135,8445343780,PRJNA1237248,SAMN47412848,Metagenome or environmental,4714767110,HARVARD T.H. CHAN SCHOOL OF PUBLIC HEALTH,2024-10-30,public,"fastq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX28019645,USA,North America,USA,Homo sapiens,Illumina HiSeq 4000,V000372373.fastq.gz,38.98 N 77.11 W,V000372373,SINGLE,RANDOM,METAGENOMIC,gut metagenome,ILLUMINA,2025-03-17T00:00:00Z,2025-03-17T09:45:00Z,1,V000372373,SRP570890
SRR32733323,WGS,134,6943264130,PRJNA1237248,SAMN47412847,Metagenome or environmental,3915248507,HARVARD T.H. CHAN SCHOOL OF PUBLIC HEALTH,2024-10-30,public,"fastq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX28019644,USA,North America,USA,Homo sapiens,Illumina HiSeq 4000,V000372338.fastq.gz,38.98 N 77.11 W,V000372338,SINGLE,RANDOM,METAGENOMIC,gut metagenome,ILLUMINA,2025-03-17T00:00:00Z,2025-03-17T09:42:00Z,1,V000372338,SRP570890
SRR32733324,WGS,131,6843909755,PRJNA1237248,SAMN47412846,Metagenome or environmental,3949960655,HARVARD T.H. CHAN SCHOOL OF PUBLIC HEALTH,2024-10-30,public,"fastq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX28019643,USA,North America,USA,Homo sapiens,Illumina HiSeq 4000,V000372203.fastq.gz,38.98 N 77.11 W,V000372203,SINGLE,RANDOM,METAGENOMIC,gut metagenome,ILLUMINA,2025-03-17T00:00:00Z,2025-03-17T09:44:00Z,1,V000372203,SRP570890
SRR32733325,WGS,133,5195313330,PRJNA1237248,SAMN47412845,Metagenome or environmental,3084390338,HARVARD T.H. CHAN SCHOOL OF PUBLIC HEALTH,2024-10-30,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX28019642,USA,North America,USA,Homo sapiens,Illumina HiSeq 4000,V000372188.fastq.gz,38.98 N 77.11 W,V000372188,SINGLE,RANDOM,METAGENOMIC,gut metagenome,ILLUMINA,2025-03-17T00:00:00Z,2025-03-17T09:41:00Z,1,V000372188,SRP570890
SRR32733326,WGS,136,7174027888,PRJNA1237248,SAMN47412701,Metagenome or environmental,4032445900,HARVARD T.H. CHAN SCHOOL OF PUBLIC HEALTH,2024-10-30,public,"fastq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX28019641,USA,North America,USA,Homo sapiens,Illumina HiSeq 4000,V000314514.fastq.gz,38.98 N 77.11 W,V000314514,SINGLE,RANDOM,METAGENOMIC,gut metagenome,ILLUMINA,2025-03-17T00:00:00Z,2025-03-17T09:44:00Z,1,V000314514,SRP570890
SRR32733327,WGS,139,7108562889,PRJNA1237248,SAMN47412844,Metagenome or environmental,3923711963,HARVARD T.H. CHAN SCHOOL OF PUBLIC HEALTH,2024-10-30,public,"fastq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX28019640,USA,North America,USA,Homo sapiens,Illumina HiSeq 4000,V000370042.fastq.gz,38.98 N 77.11 W,V000370042,SINGLE,RANDOM,METAGENOMIC,gut metagenome,ILLUMINA,2025-03-17T00:00:00Z,2025-03-17T09:46:00Z,1,V000370042,SRP570890
SRR32733328,WGS,137,6000991852,PRJNA1237248,SAMN47412843,Metagenome or environmental,3384132942,HARVARD T.H. CHAN SCHOOL OF PUBLIC HEALTH,2024-10-30,public,"fastq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX28019639,USA,North America,USA,Homo sapiens,Illumina HiSeq 4000,V000370002.fastq.gz,38.98 N 77.11 W,V000370002,SINGLE,RANDOM,METAGENOMIC,gut metagenome,ILLUMINA,2025-03-17T00:00:00Z,2025-03-17T09:41:00Z,1,V000370002,SRP570890
SRR32733329,WGS,136,6868044809,PRJNA1237248,SAMN47412842,Metagenome or environmental,3863736588,HARVARD T.H. CHAN SCHOOL OF PUBLIC HEALTH,2024-10-30,public,"fastq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX28019638,USA,North America,USA,Homo sapiens,Illumina HiSeq 4000,V000369957.fastq.gz,38.98 N 77.11 W,V000369957,SINGLE,RANDOM,METAGENOMIC,gut metagenome,ILLUMINA,2025-03-17T00:00:00Z,2025-03-17T09:42:00Z,1,V000369957,SRP570890
SRR32733330,WGS,137,7290141401,PRJNA1237248,SAMN47412841,Metagenome or environmental,4085592851,HARVARD T.H. CHAN SCHOOL OF PUBLIC HEALTH,2024-10-30,public,"fastq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX28019637,USA,North America,USA,Homo sapiens,Illumina HiSeq 4000,V000369897.fastq.gz,38.98 N 77.11 W,V000369897,SINGLE,RANDOM,METAGENOMIC,gut metagenome,ILLUMINA,2025-03-17T00:00:00Z,2025-03-17T09:43:00Z,1,V000369897,SRP570890
SRR32733331,WGS,135,6897012462,PRJNA1237248,SAMN47412784,Metagenome or environmental,3839702126,HARVARD T.H. CHAN SCHOOL OF PUBLIC HEALTH,2024-10-30,public,"fastq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX28019636,USA,North America,USA,Homo sapiens,Illumina HiSeq 4000,V000344091.fastq.gz,38.98 N 77.11 W,V000344091,SINGLE,RANDOM,METAGENOMIC,gut metagenome,ILLUMINA,2025-03-17T00:00:00Z,2025-03-17T09:44:00Z,1,V000344091,SRP570890
SRR32733332,WGS,141,8024633437,PRJNA1237248,SAMN47413503,Metagenome or environmental,4554129483,HARVARD T.H. CHAN SCHOOL OF PUBLIC HEALTH,2024-10-30,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX28019635,USA,North America,USA,Homo sapiens,Illumina HiSeq 4000,V000543885.fastq.gz,38.98 N 77.11 W,V000543885,SINGLE,RANDOM,METAGENOMIC,gut metagenome,ILLUMINA,2025-03-17T00:00:00Z,2025-03-17T09:48:00Z,1,V000543885,SRP570890
SRR32733333,WGS,140,6794059169,PRJNA1237248,SAMN47413502,Metagenome or environmental,3719789856,HARVARD T.H. CHAN SCHOOL OF PUBLIC HEALTH,2024-10-30,public,"fastq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX28019634,USA,North America,USA,Homo sapiens,Illumina HiSeq 4000,V000543845.fastq.gz,38.98 N 77.11 W,V000543845,SINGLE,RANDOM,METAGENOMIC,gut metagenome,ILLUMINA,2025-03-17T00:00:00Z,2025-03-17T09:43:00Z,1,V000543845,SRP570890
SRR32733334,WGS,140,6809280739,PRJNA1237248,SAMN47413501,Metagenome or environmental,3746865430,HARVARD T.H. CHAN SCHOOL OF PUBLIC HEALTH,2024-10-30,public,"fastq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX28019633,USA,North America,USA,Homo sapiens,Illumina HiSeq 4000,V000543655.fastq.gz,38.98 N 77.11 W,V000543655,SINGLE,RANDOM,METAGENOMIC,gut metagenome,ILLUMINA,2025-03-17T00:00:00Z,2025-03-17T09:43:00Z,1,V000543655,SRP570890
SRR32733335,WGS,135,6330739656,PRJNA1237248,SAMN47413500,Metagenome or environmental,3581346501,HARVARD T.H. CHAN SCHOOL OF PUBLIC HEALTH,2024-10-30,public,"fastq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX28019632,USA,North America,USA,Homo sapiens,Illumina HiSeq 4000,V000543650.fastq.gz,38.98 N 77.11 W,V000543650,SINGLE,RANDOM,METAGENOMIC,gut metagenome,ILLUMINA,2025-03-17T00:00:00Z,2025-03-17T09:44:00Z,1,V000543650,SRP570890
SRR32733336,WGS,140,8388683097,PRJNA1237248,SAMN47413499,Metagenome or environmental,4612190277,HARVARD T.H. CHAN SCHOOL OF PUBLIC HEALTH,2024-10-30,public,"fastq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX28019631,USA,North America,USA,Homo sapiens,Illumina HiSeq 4000,V000543615.fastq.gz,38.98 N 77.11 W,V000543615,SINGLE,RANDOM,METAGENOMIC,gut metagenome,ILLUMINA,2025-03-17T00:00:00Z,2025-03-17T09:46:00Z,1,V000543615,SRP570890
SRR32733337,WGS,132,6335520790,PRJNA1237248,SAMN47413498,Metagenome or environmental,3775198486,HARVARD T.H. CHAN SCHOOL OF PUBLIC HEALTH,2024-10-30,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX28019630,USA,North America,USA,Homo sapiens,Illumina HiSeq 4000,V000543445.fastq.gz,38.98 N 77.11 W,V000543445,SINGLE,RANDOM,METAGENOMIC,gut metagenome,ILLUMINA,2025-03-17T00:00:00Z,2025-03-17T09:45:00Z,1,V000543445,SRP570890
SRR32733338,WGS,138,6903576687,PRJNA1237248,SAMN47413497,Metagenome or environmental,3870116257,HARVARD T.H. CHAN SCHOOL OF PUBLIC HEALTH,2024-10-30,public,"fastq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX28019629,USA,North America,USA,Homo sapiens,Illumina HiSeq 4000,V000543435.fastq.gz,38.98 N 77.11 W,V000543435,SINGLE,RANDOM,METAGENOMIC,gut metagenome,ILLUMINA,2025-03-17T00:00:00Z,2025-03-17T09:45:00Z,1,V000543435,SRP570890
SRR32733339,WGS,133,6098998034,PRJNA1237248,SAMN47413496,Metagenome or environmental,3459071465,HARVARD T.H. CHAN SCHOOL OF PUBLIC HEALTH,2024-10-30,public,"fastq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX28019628,USA,North America,USA,Homo sapiens,Illumina HiSeq 4000,V000542287.fastq.gz,38.98 N 77.11 W,V000542287,SINGLE,RANDOM,METAGENOMIC,gut metagenome,ILLUMINA,2025-03-17T00:00:00Z,2025-03-17T09:44:00Z,1,V000542287,SRP570890
SRR32733340,WGS,136,5335913197,PRJNA1237248,SAMN47413495,Metagenome or environmental,2995700087,HARVARD T.H. CHAN SCHOOL OF PUBLIC HEALTH,2024-10-30,public,"fastq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX28019627,USA,North America,USA,Homo sapiens,Illumina HiSeq 4000,V000542207.fastq.gz,38.98 N 77.11 W,V000542207,SINGLE,RANDOM,METAGENOMIC,gut metagenome,ILLUMINA,2025-03-17T00:00:00Z,2025-03-17T09:43:00Z,1,V000542207,SRP570890
SRR32733341,WGS,127,3966968296,PRJNA1237248,SAMN47412766,Metagenome or environmental,2356277320,HARVARD T.H. CHAN SCHOOL OF PUBLIC HEALTH,2024-10-30,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX28019626,USA,North America,USA,Homo sapiens,Illumina HiSeq 4000,V000337982.fastq.gz,38.98 N 77.11 W,V000337982,SINGLE,RANDOM,METAGENOMIC,gut metagenome,ILLUMINA,2025-03-17T00:00:00Z,2025-03-17T09:45:00Z,1,V000337982,SRP570890
SRR32733342,WGS,137,6914973170,PRJNA1237248,SAMN47413494,Metagenome or environmental,3925535875,HARVARD T.H. CHAN SCHOOL OF PUBLIC HEALTH,2024-10-30,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX28019625,USA,North America,USA,Homo sapiens,Illumina HiSeq 4000,V000542137.fastq.gz,38.98 N 77.11 W,V000542137,SINGLE,RANDOM,METAGENOMIC,gut metagenome,ILLUMINA,2025-03-17T00:00:00Z,2025-03-17T09:43:00Z,1,V000542137,SRP570890
SRR32733343,WGS,133,5623060340,PRJNA1237248,SAMN47413493,Metagenome or environmental,3212847599,HARVARD T.H. CHAN SCHOOL OF PUBLIC HEALTH,2024-10-30,public,"fastq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX28019624,USA,North America,USA,Homo sapiens,Illumina HiSeq 4000,V000542107.fastq.gz,38.98 N 77.11 W,V000542107,SINGLE,RANDOM,METAGENOMIC,gut metagenome,ILLUMINA,2025-03-17T00:00:00Z,2025-03-17T09:43:00Z,1,V000542107,SRP570890
SRR32733344,WGS,136,5393691786,PRJNA1237248,SAMN47413492,Metagenome or environmental,3038739852,HARVARD T.H. CHAN SCHOOL OF PUBLIC HEALTH,2024-10-30,public,"fastq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX28019623,USA,North America,USA,Homo sapiens,Illumina HiSeq 4000,V000542092.fastq.gz,38.98 N 77.11 W,V000542092,SINGLE,RANDOM,METAGENOMIC,gut metagenome,ILLUMINA,2025-03-17T00:00:00Z,2025-03-17T09:42:00Z,1,V000542092,SRP570890
SRR32733345,WGS,137,7180330165,PRJNA1237248,SAMN47413491,Metagenome or environmental,4006224738,HARVARD T.H. CHAN SCHOOL OF PUBLIC HEALTH,2024-10-30,public,"fastq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX28019622,USA,North America,USA,Homo sapiens,Illumina HiSeq 4000,V000542032.fastq.gz,38.98 N 77.11 W,V000542032,SINGLE,RANDOM,METAGENOMIC,gut metagenome,ILLUMINA,2025-03-17T00:00:00Z,2025-03-17T09:43:00Z,1,V000542032,SRP570890
SRR32733346,WGS,136,5917400182,PRJNA1237248,SAMN47413490,Metagenome or environmental,3343699974,HARVARD T.H. CHAN SCHOOL OF PUBLIC HEALTH,2024-10-30,public,"fastq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX28019621,USA,North America,USA,Homo sapiens,Illumina HiSeq 4000,V000540244.fastq.gz,38.98 N 77.11 W,V000540244,SINGLE,RANDOM,METAGENOMIC,gut metagenome,ILLUMINA,2025-03-17T00:00:00Z,2025-03-17T09:43:00Z,1,V000540244,SRP570890
SRR32733347,WGS,134,6145153552,PRJNA1237248,SAMN47413489,Metagenome or environmental,3445686650,HARVARD T.H. CHAN SCHOOL OF PUBLIC HEALTH,2024-10-30,public,"fastq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX28019620,USA,North America,USA,Homo sapiens,Illumina HiSeq 4000,V000540224.fastq.gz,38.98 N 77.11 W,V000540224,SINGLE,RANDOM,METAGENOMIC,gut metagenome,ILLUMINA,2025-03-17T00:00:00Z,2025-03-17T09:42:00Z,1,V000540224,SRP570890
SRR32733348,WGS,135,7512351734,PRJNA1237248,SAMN47413488,Metagenome or environmental,4233539024,HARVARD T.H. CHAN SCHOOL OF PUBLIC HEALTH,2024-10-30,public,"fastq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX28019619,USA,North America,USA,Homo sapiens,Illumina HiSeq 4000,V000540209.fastq.gz,38.98 N 77.11 W,V000540209,SINGLE,RANDOM,METAGENOMIC,gut metagenome,ILLUMINA,2025-03-17T00:00:00Z,2025-03-17T09:42:00Z,1,V000540209,SRP570890
SRR32733349,WGS,137,6671589727,PRJNA1237248,SAMN47413487,Metagenome or environmental,3702070989,HARVARD T.H. CHAN SCHOOL OF PUBLIC HEALTH,2024-10-30,public,"fastq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX28019618,USA,North America,USA,Homo sapiens,Illumina HiSeq 4000,V000540169.fastq.gz,38.98 N 77.11 W,V000540169,SINGLE,RANDOM,METAGENOMIC,gut metagenome,ILLUMINA,2025-03-17T00:00:00Z,2025-03-17T09:44:00Z,1,V000540169,SRP570890
SRR32733350,WGS,138,5979680402,PRJNA1237248,SAMN47413486,Metagenome or environmental,3331719557,HARVARD T.H. CHAN SCHOOL OF PUBLIC HEALTH,2024-10-30,public,"fastq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX28019617,USA,North America,USA,Homo sapiens,Illumina HiSeq 4000,V000540109.fastq.gz,38.98 N 77.11 W,V000540109,SINGLE,RANDOM,METAGENOMIC,gut metagenome,ILLUMINA,2025-03-17T00:00:00Z,2025-03-17T09:42:00Z,1,V000540109,SRP570890
SRR32733351,WGS,136,6519786789,PRJNA1237248,SAMN47413485,Metagenome or environmental,3674400782,HARVARD T.H. CHAN SCHOOL OF PUBLIC HEALTH,2024-10-30,public,"fastq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX28019616,USA,North America,USA,Homo sapiens,Illumina HiSeq 4000,V000539989.fastq.gz,38.98 N 77.11 W,V000539989,SINGLE,RANDOM,METAGENOMIC,gut metagenome,ILLUMINA,2025-03-17T00:00:00Z,2025-03-17T09:43:00Z,1,V000539989,SRP570890
SRR32733352,WGS,138,6408221609,PRJNA1237248,SAMN47412765,Metagenome or environmental,3634094872,HARVARD T.H. CHAN SCHOOL OF PUBLIC HEALTH,2024-10-30,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX28019615,USA,North America,USA,Homo sapiens,Illumina HiSeq 4000,V000337967.fastq.gz,38.98 N 77.11 W,V000337967,SINGLE,RANDOM,METAGENOMIC,gut metagenome,ILLUMINA,2025-03-17T00:00:00Z,2025-03-17T09:44:00Z,1,V000337967,SRP570890
SRR32733353,WGS,136,5959553679,PRJNA1237248,SAMN47412693,Metagenome or environmental,3347307399,HARVARD T.H. CHAN SCHOOL OF PUBLIC HEALTH,2024-10-30,public,"fastq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX28019614,USA,North America,USA,Homo sapiens,Illumina HiSeq 4000,V000309161.fastq.gz,38.98 N 77.11 W,V000309161,SINGLE,RANDOM,METAGENOMIC,gut metagenome,ILLUMINA,2025-03-17T00:00:00Z,2025-03-17T09:43:00Z,1,V000309161,SRP570890
SRR32733354,WGS,138,6910787109,PRJNA1237248,SAMN47413484,Metagenome or environmental,3850921535,HARVARD T.H. CHAN SCHOOL OF PUBLIC HEALTH,2024-10-30,public,"fastq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX28019613,USA,North America,USA,Homo sapiens,Illumina HiSeq 4000,V000539954.fastq.gz,38.98 N 77.11 W,V000539954,SINGLE,RANDOM,METAGENOMIC,gut metagenome,ILLUMINA,2025-03-17T00:00:00Z,2025-03-17T09:45:00Z,1,V000539954,SRP570890
SRR32733355,WGS,134,7412331130,PRJNA1237248,SAMN47413483,Metagenome or environmental,4221933105,HARVARD T.H. CHAN SCHOOL OF PUBLIC HEALTH,2024-10-30,public,"fastq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX28019612,USA,North America,USA,Homo sapiens,Illumina HiSeq 4000,V000539949.fastq.gz,38.98 N 77.11 W,V000539949,SINGLE,RANDOM,METAGENOMIC,gut metagenome,ILLUMINA,2025-03-17T00:00:00Z,2025-03-17T09:45:00Z,1,V000539949,SRP570890
SRR32733356,WGS,133,4769251233,PRJNA1237248,SAMN47413482,Metagenome or environmental,2887585770,HARVARD T.H. CHAN SCHOOL OF PUBLIC HEALTH,2024-10-30,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX28019611,USA,North America,USA,Homo sapiens,Illumina HiSeq 4000,V000539854.fastq.gz,38.98 N 77.11 W,V000539854,SINGLE,RANDOM,METAGENOMIC,gut metagenome,ILLUMINA,2025-03-17T00:00:00Z,2025-03-17T09:41:00Z,1,V000539854,SRP570890
SRR32733357,WGS,133,5888838072,PRJNA1237248,SAMN47413481,Metagenome or environmental,3332711486,HARVARD T.H. CHAN SCHOOL OF PUBLIC HEALTH,2024-10-30,public,"fastq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX28019610,USA,North America,USA,Homo sapiens,Illumina HiSeq 4000,V000539839.fastq.gz,38.98 N 77.11 W,V000539839,SINGLE,RANDOM,METAGENOMIC,gut metagenome,ILLUMINA,2025-03-17T00:00:00Z,2025-03-17T09:43:00Z,1,V000539839,SRP570890
SRR32733358,WGS,132,4606638688,PRJNA1237248,SAMN47413480,Metagenome or environmental,2613030882,HARVARD T.H. CHAN SCHOOL OF PUBLIC HEALTH,2024-10-30,public,"fastq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX28019609,USA,North America,USA,Homo sapiens,Illumina HiSeq 4000,V000539734.fastq.gz,38.98 N 77.11 W,V000539734,SINGLE,RANDOM,METAGENOMIC,gut metagenome,ILLUMINA,2025-03-17T00:00:00Z,2025-03-17T09:43:00Z,1,V000539734,SRP570890
SRR32733359,WGS,133,5194679477,PRJNA1237248,SAMN47413479,Metagenome or environmental,2957411183,HARVARD T.H. CHAN SCHOOL OF PUBLIC HEALTH,2024-10-30,public,"fastq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX28019608,USA,North America,USA,Homo sapiens,Illumina HiSeq 4000,V000539729.fastq.gz,38.98 N 77.11 W,V000539729,SINGLE,RANDOM,METAGENOMIC,gut metagenome,ILLUMINA,2025-03-17T00:00:00Z,2025-03-17T09:43:00Z,1,V000539729,SRP570890
SRR32733360,WGS,135,4440989075,PRJNA1237248,SAMN47413478,Metagenome or environmental,2505140918,HARVARD T.H. CHAN SCHOOL OF PUBLIC HEALTH,2024-10-30,public,"fastq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX28019607,USA,North America,USA,Homo sapiens,Illumina HiSeq 4000,V000539719.fastq.gz,38.98 N 77.11 W,V000539719,SINGLE,RANDOM,METAGENOMIC,gut metagenome,ILLUMINA,2025-03-17T00:00:00Z,2025-03-17T09:43:00Z,1,V000539719,SRP570890
SRR32733361,WGS,136,6335932742,PRJNA1237248,SAMN47413477,Metagenome or environmental,3750515619,HARVARD T.H. CHAN SCHOOL OF PUBLIC HEALTH,2024-10-30,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX28019606,USA,North America,USA,Homo sapiens,Illumina HiSeq 4000,V000539674.fastq.gz,38.98 N 77.11 W,V000539674,SINGLE,RANDOM,METAGENOMIC,gut metagenome,ILLUMINA,2025-03-17T00:00:00Z,2025-03-17T09:43:00Z,1,V000539674,SRP570890
SRR32733362,WGS,137,5200383514,PRJNA1237248,SAMN47413476,Metagenome or environmental,3028060297,HARVARD T.H. CHAN SCHOOL OF PUBLIC HEALTH,2024-10-30,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX28019605,USA,North America,USA,Homo sapiens,Illumina HiSeq 4000,V000538187.fastq.gz,38.98 N 77.11 W,V000538187,SINGLE,RANDOM,METAGENOMIC,gut metagenome,ILLUMINA,2025-03-17T00:00:00Z,2025-03-17T09:43:00Z,1,V000538187,SRP570890
